NIOOOOS II!
Tight Polling selected
Please press PB0 to continue
238,119,8332,129,4166,0
240,120,8262,129,4131,0
242,121,8194,131,4097,0
244,122,8128,130,4064,0
246,123,8062,130,4031,0
248,124,0,36,0,0
250,125,0,35,0,0
252,126,0,34,0,0
254,127,0,36,0,0
256,128,0,32,0,0
258,129,0,35,0,0
260,130,0,33,0,0
262,131,0,36,0,0
264,132,0,37,0,0
266,133,0,28,0,0
268,134,0,26,0,0
270,135,0,34,0,0
272,136,0,35,0,0
274,137,0,36,0,0
276,138,0,36,0,0
278,139,0,36,0,0
280,140,0,35,0,0
282,141,0,36,0,0
284,142,0,38,0,0
286,143,6943,35,0,0
288,144,6895,36,0,0
290,145,6848,36,0,0
292,146,6801,35,0,0
294,147,6755,37,0,0
296,148,6710,38,0,0
298,149,6665,35,0,0
300,150,6621,36,0,0
302,151,6577,36,0,0
304,152,6534,33,0,0
306,153,6492,35,0,0
308,154,6450,36,0,0
310,155,6409,34,0,0
312,156,6368,36,0,0
314,157,6328,36,0,0
316,158,6288,37,0,0
318,159,6249,36,0,0
320,160,6210,36,0,0
322,161,6171,34,0,0
324,162,6133,33,0,0
326,163,6096,36,0,0
328,164,6059,34,0,0
330,165,6023,36,0,0
332,166,5987,36,0,0
334,167,5951,35,0,0
336,168,5916,37,0,0
338,169,5881,39,0,0
340,170,5846,35,0,0
342,171,5812,36,0,0
344,172,5779,37,0,0
346,173,5746,35,0,0
348,174,5713,35,0,0
350,175,5680,37,0,0
352,176,5648,26,0,0
354,177,5616,28,0,0
356,178,5585,35,0,0
358,179,5554,35,0,0
360,180,5523,37,0,0
362,181,5493,39,0,0
364,182,5463,33,0,0
366,183,5433,36,0,0
368,184,5404,34,0,0
370,185,5375,36,0,0
372,186,5346,37,0,0
374,187,5318,34,0,0
376,188,5290,32,0,0
378,189,5262,35,0,0
380,190,5234,37,0,0
382,191,5207,39,0,0
384,192,5180,35,0,0
386,193,5153,39,0,0
388,194,5127,36,0,0
390,195,5101,35,0,0
392,196,5075,37,0,0
394,197,5049,36,0,0
396,198,5024,34,0,0
398,199,4999,37,0,0
400,200,4974,24,0,0
402,201,4949,36,0,0
404,202,4925,38,0,0
406,203,4900,39,0,0
408,204,4877,35,0,0
410,205,4853,37,0,0
412,206,4829,34,0,0
414,207,4806,39,0,0
416,208,4783,35,0,0
418,209,4760,37,0,0
420,210,4738,34,0,0
422,211,4715,31,0,0
424,212,4693,36,0,0
426,213,4671,35,0,0
428,214,9300,36,0,0
430,215,9256,36,0,0
432,216,4607,36,0,0
434,217,9172,33,0,0
436,218,9130,37,0,0
438,219,9088,35,0,0
440,220,9046,27,0,0
442,221,9006,36,0,0
444,222,8966,36,0,0
446,223,8926,36,0,0
448,224,8886,35,0,0
450,225,8846,36,0,0
452,226,8808,35,0,0
454,227,8768,39,0,0
456,228,8730,35,0,0
458,229,8692,36,0,0
460,230,8656,36,0,0
462,231,8618,35,0,0
464,232,8580,36,0,0
466,233,8544,37,0,0
468,234,8508,37,0,0
470,235,8472,34,0,0
472,236,8436,36,0,0
474,237,8400,36,0,0
476,238,8366,36,0,0
478,239,8330,36,0,0
480,240,8296,37,0,0
482,241,8262,22,0,0
484,242,8228,37,0,0
486,243,8194,36,0,0
488,244,8160,35,0,0
490,245,8128,36,0,0
492,246,8094,36,0,0
494,247,8062,36,0,0
496,248,8030,34,0,0
498,249,7998,34,0,0
500,250,7966,34,0,0
502,251,7934,36,0,0
504,252,7902,36,0,0
506,253,7872,36,0,0
508,254,7840,37,0,0
510,255,7810,36,0,0
512,256,7780,35,0,0
514,257,7748,36,0,0
516,258,7720,37,0,0
518,259,7690,35,0,0
520,260,7660,36,0,0
522,261,7630,36,0,0
524,262,7602,36,0,0
526,263,7572,37,0,0
528,264,7544,36,0,0
530,265,7516,35,0,0
532,266,7488,35,0,0
534,267,7460,36,0,0
536,268,7432,35,0,0
538,269,7404,36,0,0
540,270,7378,35,0,0
542,271,7350,35,0,0
544,272,7324,36,0,0
546,273,7296,36,0,0
548,274,7270,35,0,0
550,275,7244,36,0,0
552,276,7218,37,0,0
554,277,7192,36,0,0
556,278,7166,33,0,0
558,279,7140,37,0,0
560,280,7114,36,0,0
562,281,10635,36,0,0
564,282,7064,36,0,0
566,283,10560,36,0,0
568,284,10521,36,0,0
570,285,10485,34,0,0
572,286,10449,36,0,0
574,287,6942,35,0,0
576,288,10377,36,0,0
578,289,10341,35,0,0
580,290,10305,38,0,0
582,291,10269,39,0,0
584,292,10233,36,0,0
586,293,10200,36,0,0
588,294,10164,36,0,0
590,295,10131,36,0,0
592,296,10098,36,0,0
594,297,10062,34,0,0
596,298,10029,36,0,0
598,299,9996,36,0,0
600,300,9963,34,0,0
602,301,9930,36,0,0
604,302,9897,36,0,0
606,303,9864,34,0,0
608,304,9831,34,0,0
610,305,9798,34,0,0
612,306,9768,34,0,0
614,307,9735,36,0,0
616,308,9705,36,0,0
618,309,9672,36,0,0
620,310,9642,38,0,0
622,311,9612,34,0,0
624,312,9579,36,0,0
626,313,9549,34,0,0
628,314,9519,37,0,0
630,315,9489,33,0,0
632,316,9459,36,0,0
634,317,9429,37,0,0
636,318,9399,21,0,0
638,319,9372,36,0,0
640,320,9342,37,0,0
642,321,9312,35,0,0
644,322,9282,36,0,0
646,323,9255,36,0,0
648,324,9225,34,0,0
650,325,9198,39,0,0
652,326,9171,35,0,0
654,327,9141,35,0,0
656,328,9114,36,0,0
658,329,9087,35,0,0
660,330,9060,36,0,0
662,331,9033,36,0,0
664,332,9006,37,0,0
666,333,8979,34,0,0
668,334,8952,36,0,0
670,335,8925,36,0,0
672,336,8898,35,0,0
674,337,8871,35,0,0
676,338,8844,36,0,0
678,339,8820,33,0,0
680,340,8793,37,0,0
682,341,8766,36,0,0
684,342,8742,36,0,0
686,343,8715,35,0,0
688,344,8691,39,0,0
690,345,8667,34,0,0
692,346,8640,33,0,0
694,347,8616,37,0,0
696,348,8592,35,0,0
698,349,8568,37,0,0
700,350,8544,36,0,0
702,351,11356,36,0,0
704,352,8493,35,0,0
706,353,11292,36,0,0
708,354,8445,38,0,0
710,355,11228,35,0,0
712,356,11200,35,0,0
714,357,11168,36,0,0
716,358,11136,36,0,0
718,359,11104,36,0,0
720,360,11076,35,0,0
722,361,11044,35,0,0
724,362,11012,34,0,0
726,363,10984,36,0,0
728,364,10952,36,0,0
730,365,10924,36,0,0
732,366,10892,36,0,0
734,367,10864,36,0,0
736,368,10836,34,0,0
738,369,10804,35,0,0
740,370,10776,37,0,0
742,371,10748,35,0,0
744,372,10716,36,0,0
746,373,10688,33,0,0
748,374,10660,35,0,0
750,375,10632,35,0,0
752,376,10604,34,0,0
754,377,10576,36,0,0
756,378,10548,33,0,0
758,379,10520,37,0,0
760,380,10492,36,0,0
762,381,10464,36,0,0
764,382,10436,36,0,0
766,383,10412,28,0,0
768,384,10384,37,0,0
770,385,10356,37,0,0
772,386,10328,35,0,0
774,387,10304,35,0,0
776,388,10276,36,0,0
778,389,10252,33,0,0
780,390,10224,39,0,0
782,391,10200,37,0,0
784,392,10172,37,0,0
786,393,10148,36,0,0
788,394,10120,36,0,0
790,395,10096,36,0,0
792,396,10068,36,0,0
794,397,10044,34,0,0
796,398,10020,35,0,0
798,399,9996,34,0,0
800,400,9968,36,0,0
802,401,9944,34,0,0
804,402,9920,35,0,0
806,403,9896,37,0,0
808,404,9872,35,0,0
810,405,9848,36,0,0
812,406,9824,37,0,0
814,407,9796,35,0,0
816,408,9772,35,0,0
818,409,9752,36,0,0
820,410,9728,35,0,0
822,411,9704,36,0,0
824,412,9680,35,0,0
826,413,9656,36,0,0
828,414,9632,36,0,0
830,415,9608,36,0,0
832,416,9588,34,0,0
834,417,9564,35,0,0
836,418,9540,38,0,0
838,419,9516,36,0,0
840,420,9496,36,0,0
842,421,9472,36,0,0
844,422,9452,36,0,0
846,423,11785,36,0,0
848,424,11755,35,0,0
850,425,11730,35,0,0
852,426,11700,37,0,0
854,427,11675,34,0,0
856,428,11650,37,0,0
858,429,11620,36,0,0
860,430,11595,35,0,0
862,431,11565,36,0,0
864,432,11540,36,0,0
866,433,11515,35,0,0
868,434,11485,33,0,0
870,435,11460,35,0,0
872,436,11435,35,0,0
874,437,11410,36,0,0
876,438,11380,35,0,0
878,439,11355,36,0,0
880,440,11330,36,0,0
882,441,11305,33,0,0
884,442,11280,34,0,0
886,443,11255,36,0,0
888,444,11230,36,0,0
890,445,11205,33,0,0
892,446,11180,36,0,0
894,447,11155,35,0,0
896,448,11130,28,0,0
898,449,11105,35,0,0
900,450,11080,36,0,0
902,451,11055,36,0,0
904,452,11030,36,0,0
906,453,11005,37,0,0
908,454,10980,35,0,0
910,455,10955,39,0,0
912,456,10935,36,0,0
914,457,10910,36,0,0
916,458,10885,36,0,0
918,459,10860,35,0,0
920,460,10840,36,0,0
922,461,10815,37,0,0
924,462,10790,37,0,0
926,463,10770,35,0,0
928,464,10745,33,0,0
930,465,10720,36,0,0
932,466,10700,34,0,0
934,467,10675,36,0,0
936,468,10655,35,0,0
938,469,10630,38,0,0
940,470,10610,36,0,0
942,471,10585,36,0,0
944,472,10565,35,0,0
946,473,10540,36,0,0
948,474,10520,38,0,0
950,475,10495,35,0,0
952,476,10475,36,0,0
954,477,10455,35,0,0
956,478,10430,35,0,0
958,479,10410,39,0,0
960,480,10390,35,0,0
962,481,10365,35,0,0
964,482,10345,38,0,0
966,483,10325,36,0,0
968,484,10300,37,0,0
970,485,10280,36,0,0
972,486,10260,37,0,0
974,487,10240,35,0,0
976,488,10215,35,0,0
978,489,10195,36,0,0
980,490,12210,36,0,0
982,491,12186,36,0,0
984,492,12162,25,0,0
986,493,12138,36,0,0
988,494,12114,36,0,0
990,495,12090,36,0,0
992,496,12066,36,0,0
994,497,12042,36,0,0
996,498,12018,34,0,0
998,499,11994,36,0,0
1000,500,11970,35,0,0
1002,501,11946,34,0,0
1004,502,11922,36,0,0
1006,503,11898,36,0,0
1008,504,11874,36,0,0
1010,505,11850,38,0,0
1012,506,11826,34,0,0
1014,507,11802,35,0,0
1016,508,11778,34,0,0
1018,509,11754,37,0,0
1020,510,11730,35,0,0
1022,511,11712,35,0,0
1024,512,11688,36,0,0
1026,513,11664,32,0,0
1028,514,11640,35,0,0
1030,515,11616,36,0,0
1032,516,11598,35,0,0
1034,517,11574,36,0,0
1036,518,11550,36,0,0
1038,519,11532,36,0,0
1040,520,11508,37,0,0
1042,521,11484,34,0,0
1044,522,11466,36,0,0
1046,523,11442,36,0,0
1048,524,11418,36,0,0
1050,525,11400,34,0,0
1052,526,11376,37,0,0
1054,527,11352,38,0,0
1056,528,11334,36,0,0
1058,529,11310,35,0,0
1060,530,11292,36,0,0
1062,531,11268,34,0,0
1064,532,11250,36,0,0
1066,533,11226,36,0,0
1068,534,11208,38,0,0
1070,535,11184,37,0,0
1072,536,11166,36,0,0
1074,537,11142,36,0,0
1076,538,11124,35,0,0
1078,539,11100,36,0,0
1080,540,11082,35,0,0
1082,541,11064,37,0,0
1084,542,11040,37,0,0
1086,543,11022,34,0,0
1088,544,10998,36,0,0
1090,545,10980,36,0,0
1092,546,10962,36,0,0
1094,547,10938,36,0,0
1096,548,10920,33,0,0
1098,549,10902,34,0,0
1100,550,10878,33,0,0
1102,551,10860,36,0,0
1104,552,10842,35,0,0
1106,553,10824,36,0,0
1108,554,10800,36,0,0
1110,555,10782,37,0,0
1112,556,12558,36,0,0
1114,557,12537,34,0,0
1116,558,10722,36,0,0
1118,559,10704,35,0,0
1120,560,12467,34,0,0
1122,561,12446,36,0,0
1124,562,12425,37,0,0
1126,563,12404,36,0,0
1128,564,12376,38,0,0
1130,565,12355,35,0,0
1132,566,12334,34,0,0
1134,567,12313,36,0,0
1136,568,12292,36,0,0
1138,569,12271,34,0,0
1140,570,12250,36,0,0
1142,571,12229,34,0,0
1144,572,12208,35,0,0
1146,573,12187,36,0,0
1148,574,12166,37,0,0
1150,575,12145,35,0,0
1152,576,12124,36,0,0
1154,577,12103,36,0,0
1156,578,12082,37,0,0
1158,579,12061,36,0,0
1160,580,12040,36,0,0
1162,581,12019,35,0,0
1164,582,11998,36,0,0
1166,583,11977,36,0,0
1168,584,11956,34,0,0
1170,585,11935,34,0,0
1172,586,11914,35,0,0
1174,587,11893,34,0,0
1176,588,11872,36,0,0
1178,589,11851,36,0,0
1180,590,11837,36,0,0
1182,591,11816,36,0,0
1184,592,11795,38,0,0
1186,593,11774,35,0,0
1188,594,11753,36,0,0
1190,595,11732,36,0,0
1192,596,11718,36,0,0
1194,597,11697,37,0,0
1196,598,11676,36,0,0
1198,599,11655,34,0,0
1200,600,11634,35,0,0
1202,601,11620,36,0,0
1204,602,11599,36,0,0
1206,603,11578,36,0,0
1208,604,11557,38,0,0
1210,605,11543,36,0,0
1212,606,11522,33,0,0
1214,607,11501,36,0,0
1216,608,11487,34,0,0
1218,609,11466,39,0,0
1220,610,11445,33,0,0
1222,611,11424,36,0,0
1224,612,11410,37,0,0
1226,613,11389,39,0,0
1228,614,11375,36,0,0
1230,615,11354,36,0,0
1232,616,11333,36,0,0
1234,617,11319,35,0,0
1236,618,11298,35,0,0
1238,619,11277,35,0,0
1240,620,11263,32,0,0
1242,621,12848,36,0,0
1244,622,12832,27,0,0
1246,623,12808,36,0,0
1248,624,11193,35,0,0
1250,625,11172,36,0,0
1252,626,12744,36,0,0
1254,627,12728,36,0,0
1256,628,12704,33,0,0
1258,629,12688,35,0,0
1260,630,12664,35,0,0
1262,631,12648,36,0,0
1264,632,12624,36,0,0
1266,633,12608,34,0,0
1268,634,12584,36,0,0
1270,635,12568,38,0,0
1272,636,12544,39,0,0
1274,637,12528,35,0,0
1276,638,12504,36,0,0
1278,639,12488,36,0,0
1280,640,12472,35,0,0
1282,641,12448,35,0,0
1284,642,12432,36,0,0
1286,643,12408,34,0,0
1288,644,12392,37,0,0
1290,645,12368,36,0,0
1292,646,12352,35,0,0
1294,647,12336,35,0,0
1296,648,12312,38,0,0
1298,649,12296,36,0,0
1300,650,12280,39,0,0
1302,651,12256,37,0,0
1304,652,12240,35,0,0
1306,653,12224,36,0,0
1308,654,12200,36,0,0
1310,655,12184,34,0,0
1312,656,12168,36,0,0
1314,657,12144,35,0,0
1316,658,12128,35,0,0
1318,659,12112,36,0,0
1320,660,12088,37,0,0
1322,661,12072,34,0,0
1324,662,12056,36,0,0
1326,663,12040,36,0,0
1328,664,12016,34,0,0
1330,665,12000,36,0,0
1332,666,11984,37,0,0
1334,667,11968,34,0,0
1336,668,11944,36,0,0
1338,669,11928,36,0,0
1340,670,11912,34,0,0
1342,671,11896,38,0,0
1344,672,11872,36,0,0
1346,673,11856,34,0,0
1348,674,11840,36,0,0
1350,675,11824,36,0,0
1352,676,11808,36,0,0
1354,677,11784,36,0,0
1356,678,11768,33,0,0
1358,679,11752,35,0,0
1360,680,11736,36,0,0
1362,681,11720,36,0,0
1364,682,11704,35,0,0
1366,683,11680,36,0,0
1368,684,11664,35,0,0
1370,685,11648,25,0,0
1372,686,11632,36,0,0
1374,687,11616,35,0,0
1376,688,11600,35,0,0
1378,689,13032,36,0,0
1380,690,11568,39,0,0
1382,691,11552,34,0,0
1384,692,12978,36,0,0
1386,693,12951,33,0,0
1388,694,12933,39,0,0
1390,695,12915,34,0,0
1392,696,12897,34,0,0
1394,697,12879,36,0,0
1396,698,12861,36,0,0
1398,699,12843,35,0,0
1400,700,12825,35,0,0
1402,701,12807,34,0,0
1404,702,12789,36,0,0
1406,703,12771,36,0,0
1408,704,12753,36,0,0
1410,705,12735,36,0,0
1412,706,12717,36,0,0
1414,707,12699,35,0,0
1416,708,12681,38,0,0
1418,709,12663,37,0,0
1420,710,12645,36,0,0
1422,711,12627,35,0,0
1424,712,12609,35,0,0
1426,713,12591,36,0,0
1428,714,12573,35,0,0
1430,715,12555,38,0,0
1432,716,12537,36,0,0
1434,717,12519,35,0,0
1436,718,12501,38,0,0
1438,719,12483,36,0,0
1440,720,12465,34,0,0
1442,721,12456,36,0,0
1444,722,12438,33,0,0
1446,723,12420,34,0,0
1448,724,12402,36,0,0
1450,725,12384,36,0,0
1452,726,12366,35,0,0
1454,727,12348,36,0,0
1456,728,12330,36,0,0
1458,729,12312,31,0,0
1460,730,12294,36,0,0
1462,731,12285,36,0,0
1464,732,12267,37,0,0
1466,733,12249,36,0,0
1468,734,12231,37,0,0
1470,735,12213,35,0,0
1472,736,12195,33,0,0
1474,737,12186,35,0,0
1476,738,12168,35,0,0
1478,739,12150,36,0,0
1480,740,12132,36,0,0
1482,741,12114,35,0,0
1484,742,12096,37,0,0
1486,743,12087,34,0,0
1488,744,12069,34,0,0
1490,745,12051,36,0,0
1492,746,12033,36,0,0
1494,747,12015,34,0,0
1496,748,12006,36,0,0
1498,749,11988,35,0,0
