820,410,10337,227,0,0
822,411,10313,227,0,0
824,412,10329,227,0,0
826,413,10348,227,0,0
828,414,10437,227,0,0
830,415,10379,227,0,0
832,416,10389,227,0,0
834,417,10398,227,0,0
836,418,10410,227,0,0
838,419,10428,227,0,0
840,420,10448,227,0,0
842,421,10462,227,0,0
844,422,10467,227,0,0
846,423,10478,227,0,0
848,424,10495,227,0,0
850,425,10512,227,0,0
852,426,10535,227,0,0
854,427,10511,227,0,0
856,428,10545,227,0,0
858,429,10551,227,0,0
860,430,10567,227,0,0
862,431,10579,227,0,0
864,432,10598,227,0,0
866,433,10613,227,0,0
868,434,10629,227,0,0
870,435,10630,227,0,0
872,436,10675,227,0,0
874,437,10652,227,0,0
876,438,10674,227,0,0
878,439,10710,227,0,0
880,440,10686,227,0,0
882,441,10718,227,0,0
884,442,10719,227,0,0
886,443,10728,227,0,0
888,444,10745,227,0,0
890,445,10760,227,0,0
892,446,10776,227,0,0
894,447,10786,227,0,0
896,448,10790,227,0,0
898,449,10791,227,0,0
900,450,10811,227,0,0
902,451,10829,227,0,0
904,452,10833,227,0,0
906,453,10840,227,0,0
908,454,10870,227,0,0
910,455,10891,227,0,0
912,456,10938,227,0,0
914,457,10914,227,0,0
916,458,10932,227,0,0
918,459,10932,227,0,0
920,460,10938,227,0,0
922,461,10933,227,0,0
924,462,10940,227,0,0
926,463,10953,227,0,0
928,464,10964,227,0,0
930,465,10995,227,0,0
932,466,10993,227,0,0
934,467,11001,227,0,0
936,468,11014,227,0,0
938,469,11040,227,0,0
940,470,11044,227,0,0
942,471,11060,227,0,0
944,472,11066,227,0,0
946,473,11072,227,0,0
948,474,11086,227,0,0
950,475,11101,227,0,0
952,476,11176,227,0,0
954,477,11126,227,0,0
956,478,11131,227,0,0
958,479,11138,227,0,0
960,480,11150,227,0,0
962,481,11160,227,0,0
964,482,11176,227,0,0
966,483,11189,227,0,0
968,484,11190,227,0,0
970,485,11199,227,0,0
972,486,11211,227,0,0
974,487,11227,227,0,0
976,488,11245,227,0,0
978,489,11222,227,0,0
980,490,11248,227,0,0
982,491,11253,227,0,0
984,492,11265,227,0,0
986,493,11275,227,0,0
988,494,11292,227,0,0
990,495,11303,227,0,0
992,496,11316,227,0,0
994,497,11317,227,0,0
996,498,11354,227,0,0
998,499,11332,227,0,0
1000,500,11351,227,0,0
1002,501,11381,227,0,0
1004,502,11370,227,0,0
1006,503,11385,227,0,0
1008,504,11384,227,0,0
1010,505,11399,227,0,0
1012,506,11402,227,0,0
1014,507,11413,227,0,0
1016,508,11422,227,0,0
1018,509,11434,227,0,0
1020,510,11442,227,0,0
1022,511,11438,227,0,0
1024,512,11449,227,0,0
1026,513,11468,227,0,0
1028,514,11470,227,0,0
1030,515,11476,227,0,0
1032,516,11501,227,0,0
1034,517,11517,227,0,0
1036,518,11557,227,0,0
1038,519,11537,227,0,0
1040,520,11550,227,0,0
1042,521,11549,227,0,0
1044,522,11554,227,0,0
1046,523,11547,227,0,0
1048,524,11552,227,0,0
1050,525,11563,227,0,0
1052,526,11571,227,0,0
1054,527,11597,227,0,0
1056,528,11594,227,0,0
1058,529,11608,227,0,0
1060,530,11611,227,0,0
1062,531,11633,227,0,0
1064,532,11635,227,0,0
1066,533,11641,227,0,0
1068,534,11653,227,0,0
1070,535,11657,227,0,0
1072,536,11669,227,0,0
1074,537,11680,227,0,0
1076,538,11747,227,0,0
1078,539,11699,227,0,0
1080,540,11703,227,0,0
1082,541,11711,227,0,0
1084,542,11716,227,0,0
1086,543,11727,227,0,0
1088,544,11740,227,0,0
1090,545,11748,227,0,0
1092,546,11751,227,0,0
1094,547,11757,227,0,0
1096,548,11765,227,0,0
1098,549,11780,227,0,0
1100,550,11794,227,0,0
1102,551,11773,227,0,0
1104,552,11796,227,0,0
1106,553,11801,227,0,0
1108,554,11808,227,0,0
1110,555,11815,227,0,0
1112,556,11830,227,0,0
1114,557,11839,227,0,0
1116,558,11848,227,0,0
1118,559,11847,227,0,0
1120,560,11879,227,0,0
1122,561,11859,227,0,0
1124,562,11876,227,0,0
1126,563,11878,227,0,0
1128,564,11881,227,0,0
1130,565,11899,227,0,0
1132,566,11901,227,0,0
1134,567,11914,227,0,0
1136,568,11916,227,0,0
1138,569,11926,227,0,0
1140,570,11938,227,0,0
1142,571,11944,227,0,0
1144,572,11950,227,0,0
1146,573,11956,227,0,0
1148,574,11955,227,0,0
1150,575,11972,227,0,0
1152,576,11973,227,0,0
1154,577,11976,227,0,0
1156,578,11997,227,0,0
1158,579,12012,227,0,0
1160,580,12047,227,0,0
1162,581,12026,227,0,0
1164,582,12038,227,0,0
1166,583,12035,227,0,0
1168,584,12037,227,0,0
1170,585,12031,227,0,0
1172,586,12035,227,0,0
1174,587,12043,227,0,0
1176,588,12051,227,0,0
1178,589,12073,227,0,0
1180,590,12072,227,0,0
1182,591,12073,227,0,0
1184,592,12083,227,0,0
1186,593,12086,227,0,0
1188,594,12102,227,0,0
1190,595,12115,227,0,0
1192,596,12119,227,0,0
1194,597,12121,228,0,0
1196,598,12129,227,0,0
1198,599,12139,227,0,0
1200,600,12198,227,0,0
1202,601,12156,227,0,0
1204,602,12158,227,0,0
1206,603,12161,227,0,0
1208,604,12168,227,0,0
1210,605,12178,227,0,0
1212,606,12187,227,0,0
1214,607,12194,227,0,0
1216,608,12197,227,0,0
1218,609,12201,227,0,0
1220,610,12208,227,0,0
1222,611,12219,227,0,0
1224,612,12233,227,0,0
1226,613,12212,227,0,0
1228,614,12235,227,0,0
1230,615,12235,227,0,0
1232,616,12242,227,0,0
1234,617,12250,227,0,0
1236,618,12259,227,0,0
1238,619,12266,227,0,0
1240,620,12276,227,0,0
1242,621,12274,227,0,0
1244,622,12304,227,0,0
1246,623,12282,227,0,0
1248,624,12299,227,0,0
1250,625,12301,227,0,0
1252,626,12309,227,0,0
1254,627,12320,227,0,0
1256,628,12318,227,0,0
1258,629,12322,227,0,0
1260,630,12330,227,0,0
1262,631,12339,227,0,0
1264,632,12344,227,0,0
1266,633,12353,227,0,0
1268,634,12356,227,0,0
1270,635,12361,227,0,0
1272,636,12363,227,0,0
1274,637,12374,227,0,0
1276,638,12374,227,0,0
1278,639,12376,227,0,0
1280,640,12398,227,0,0
1282,641,12407,227,0,0
1284,642,12440,227,0,0
1286,643,12419,227,0,0
1288,644,12430,227,0,0
1290,645,12428,227,0,0
1292,646,12428,227,0,0
1294,647,12425,227,0,0
1296,648,12426,227,0,0
1298,649,12432,227,0,0
1300,650,12442,227,0,0
1302,651,12458,227,0,0
1304,652,12455,227,0,0
1306,653,12461,227,0,0
1308,654,12465,227,0,0
1310,655,12469,227,0,0
1312,656,12484,227,0,0
1314,657,12492,227,0,0
1316,658,12493,227,0,0
1318,659,12499,229,0,0
1320,660,12504,227,0,0
1322,661,12512,227,0,0
1324,662,12565,227,0,0
1326,663,12529,227,0,0
1328,664,12528,227,0,0
1330,665,12530,227,0,0
1332,666,12537,227,0,0
1334,667,12546,227,0,0
1336,668,12552,227,0,0
1338,669,12558,227,0,0
1340,670,12559,227,0,0
1342,671,12565,227,0,0
1344,672,12570,227,0,0
1346,673,12578,227,0,0
1348,674,12589,227,0,0
1350,675,12573,227,0,0
1352,676,12591,227,0,0
1354,677,12591,227,0,0
1356,678,12597,227,0,0
1358,679,12601,227,0,0
1360,680,12611,227,0,0
1362,681,12618,227,0,0
1364,682,12627,227,0,0
1366,683,12623,227,0,0
1368,684,12649,227,0,0
1370,685,12630,227,0,0
1372,686,12642,227,0,0
1374,687,12645,227,0,0
1376,688,12645,227,0,0
1378,689,12663,227,0,0
1380,690,12661,227,0,0
1382,691,12672,227,0,0
1384,692,12674,227,0,0
1386,693,12677,227,0,0
1388,694,12685,227,0,0
1390,695,12688,227,0,0
1392,696,12691,227,0,0
1394,697,12695,227,0,0
1396,698,12693,227,0,0
1398,699,12705,227,0,0
1400,700,12705,227,0,0
1402,701,12707,227,0,0
1404,702,12724,227,0,0
1406,703,12734,227,0,0
1408,704,12763,229,0,0
1410,705,12745,227,0,0
1412,706,12754,227,0,0
1414,707,12751,227,0,0
1416,708,12752,227,0,0
1418,709,12747,227,0,0
1420,710,12749,227,0,0
1422,711,12754,227,0,0
1424,712,12759,227,0,0
1426,713,12776,227,0,0
1428,714,12773,227,0,0
1430,715,12781,227,0,0
1432,716,12781,227,0,0
1434,717,12796,227,0,0
1436,718,12796,227,0,0
1438,719,12800,227,0,0
1440,720,12806,227,0,0
1442,721,12812,229,0,0
1444,722,12817,227,0,0
1446,723,12824,227,0,0
1448,724,12870,227,0,0
1450,725,12833,227,0,0
1452,726,12834,227,0,0
1454,727,12837,227,0,0
1456,728,12841,227,0,0
1458,729,12847,227,0,0
1460,730,12856,227,0,0
1462,731,12864,227,0,0
1464,732,12861,227,0,0
1466,733,12864,227,0,0
1468,734,12869,227,0,0
1470,735,12877,227,0,0
1472,736,12887,227,0,0
1474,737,12874,227,0,0
1476,738,12887,227,0,0
1478,739,12887,227,0,0
1480,740,12891,227,0,0
1482,741,12896,227,0,0
1484,742,12905,227,0,0
1486,743,12913,227,0,0
1488,744,12917,227,0,0
1490,745,12913,227,0,0
1492,746,12937,227,0,0
1494,747,12921,227,0,0
1496,748,12933,227,0,0
1498,749,12934,227,0,0
